sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
105,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9805825242718447,101,915,0.006602756413778553,0.344710957563212,1.7975934031340797e-06,3.0891664658305986e-05,5.82031771514958e-14,1.9814796017314516e-13,0,0,0,0,0.0,0.0,0
105,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0022760424859502443,0.344710957563212,1.7975934031340797e-06,3.0891664658305986e-05,5.82031771514958e-14,1.9814796017314516e-13,0,0,0,0,0.0,0.0,0
106,20,20,20,baseline,1.0,100.0,0.1279296875,False,0.0,0,131,0.8805122444448548,0.3230331970511371,0.00013738881381845892,0.005065240675334309,8.616555842383997e-15,1.3028070881090769e-13,0,0,0,0,0.0,0.0,0
106,20,20,20,equilibrated_flux,1.0,100.0,0.763671875,False,0.2621359223300971,27,755,0.2844346853656938,0.3230331970511371,0.00013738881381845892,0.005065240675334309,8.616555842383997e-15,1.3028070881090769e-13,0,0,0,0,0.0,0.0,0
106,40,40,40,baseline,1.0,100.0,0.984375,False,0.9223300970873787,95,913,0.013008934651766172,0.32496342232635583,1.6602908842809913e-06,6.121148211572201e-05,8.616555842383997e-15,1.3028070881090769e-13,0,0,0,0,0.0,0.0,0
106,40,40,40,equilibrated_flux,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.004227427925257855,0.32496342232635583,1.6602908842809913e-06,6.121148211572201e-05,8.616555842383997e-15,1.3028070881090769e-13,0,0,0,0,0.0,0.0,0
107,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.5873426564841093,0.3347422393336695,0.0002915189018631559,0.010300032922319052,2.148675547666737e-14,1.2640438418880028e-13,0,0,0,0,0.0,0.0,0
107,20,20,20,equilibrated_flux,1.0,100.0,0.5439453125,False,0.18446601941747573,19,538,0.5313506354213465,0.3347422393336695,0.0002915189018631559,0.010300032922319052,2.148675547666737e-14,1.2640438418880028e-13,0,0,0,0,0.0,0.0,0
107,40,40,40,baseline,1.0,100.0,0.9765625,False,0.941747572815534,97,903,0.02479816303853819,0.33862978739209776,3.319697179402983e-06,0.0001172925323931035,2.148675547666737e-14,1.2640438418880028e-13,0,0,0,0,0.0,0.0,0
107,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.008397396677454766,0.33862978739209776,3.319697179402983e-06,0.0001172925323931035,2.148675547666737e-14,1.2640438418880028e-13,0,0,0,0,0.0,0.0,0
108,20,20,20,baseline,1.0,100.0,0.3662109375,False,0.07766990291262135,8,367,1.120212662448828,0.3255772727447221,0.0002608097280519699,0.0073226710867053055,1.9311729912943244e-14,1.5841865228402856e-13,0,0,0,0,0.0,0.0,0
108,20,20,20,equilibrated_flux,1.0,100.0,0.890625,False,0.5922330097087378,61,851,0.3647157835341933,0.3255772727447221,0.0002608097280519699,0.0073226710867053055,1.9311729912943244e-14,1.5841865228402856e-13,0,0,0,0,0.0,0.0,0
108,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.01812449658645173,0.32598042937410804,2.6620342419272475e-06,7.474108163355265e-05,1.9311729912943244e-14,1.5841865228402856e-13,0,0,0,0,0.0,0.0,0
108,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0059082311794410895,0.32598042937410804,2.6620342419272475e-06,7.474108163355265e-05,1.9311729912943244e-14,1.5841865228402856e-13,0,0,0,0,0.0,0.0,0
109,20,20,20,baseline,1.0,100.0,0.4833984375,False,0.0,0,495,0.642623996658846,0.33105260938276154,0.00021827069983265692,0.004234181497685555,6.244380453496667e-14,1.349610190785081e-13,0,0,0,0,0.0,0.0,0
109,20,20,20,equilibrated_flux,1.0,100.0,0.7587890625,False,0.18446601941747573,19,758,0.21274235094589,0.33105260938276154,0.00021827069983265692,0.004234181497685555,6.244380453496667e-14,1.349610190785081e-13,0,0,0,0,0.0,0.0,0
109,40,40,40,baseline,1.0,100.0,0.9853515625,False,0.9029126213592233,93,916,0.009829665885334394,0.327716928925243,2.273011023802682e-06,4.40936013326442e-05,6.244380453496667e-14,1.349610190785081e-13,0,0,0,0,0.0,0.0,0
109,40,40,40,equilibrated_flux,1.0,100.0,0.9921875,False,0.9514563106796117,98,918,0.003221347916303017,0.327716928925243,2.273011023802682e-06,4.40936013326442e-05,6.244380453496667e-14,1.349610190785081e-13,0,0,0,0,0.0,0.0,0
110,20,20,20,baseline,1.0,100.0,0.2880859375,False,0.10679611650485436,11,284,0.7294531095077477,0.3116726538756824,0.0001444352648524541,0.004353074856878752,2.275219645140003e-14,1.374727739743815e-13,0,0,0,0,0.0,0.0,0
110,20,20,20,equilibrated_flux,1.0,100.0,0.8447265625,False,0.5631067961165048,58,807,0.22735058651814846,0.3116726538756824,0.0001444352648524541,0.004353074856878752,2.275219645140003e-14,1.374727739743815e-13,0,0,0,0,0.0,0.0,0
110,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.009534196640812943,0.32876718190418036,1.359233949207174e-06,4.0965391207988094e-05,2.275219645140003e-14,1.374727739743815e-13,0,0,0,0,0.0,0.0,0
110,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.003134530961320374,0.32876718190418036,1.359233949207174e-06,4.0965391207988094e-05,2.275219645140003e-14,1.374727739743815e-13,0,0,0,0,0.0,0.0,0
111,20,20,20,baseline,1.0,100.0,0.330078125,False,0.0,0,338,0.8825000668516055,0.3307825153482215,0.00013638647753764067,0.004926408206903197,2.630357722067623e-14,1.4812175730365166e-13,0,0,0,0,0.0,0.0,0
111,20,20,20,equilibrated_flux,1.0,100.0,0.859375,False,0.46601941747572817,48,832,0.2919155919081477,0.3307825153482215,0.00013638647753764067,0.004926408206903197,2.630357722067623e-14,1.4812175730365166e-13,0,0,0,0,0.0,0.0,0
111,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9611650485436893,99,917,0.010124133967945127,0.32017473033935095,9.55965639402654e-07,3.453038055153881e-05,2.630357722067623e-14,1.4812175730365166e-13,0,0,0,0,0.0,0.0,0
111,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.003241491863106294,0.32017473033935095,9.55965639402654e-07,3.453038055153881e-05,2.630357722067623e-14,1.4812175730365166e-13,0,0,0,0,0.0,0.0,0
112,20,20,20,baseline,1.0,100.0,0.0322265625,False,0.0,0,33,1.3517574815561515,0.32549765636564326,0.00028640551303540804,0.007148381515883922,1.9529252967055454e-14,1.363155163403938e-13,0,0,0,0,0.0,0.0,0
112,20,20,20,equilibrated_flux,1.0,100.0,0.814453125,False,0.2621359223300971,27,807,0.4399938922212516,0.32549765636564326,0.00028640551303540804,0.007148381515883922,1.9529252967055454e-14,1.363155163403938e-13,0,0,0,0,0.0,0.0,0
112,40,40,40,baseline,1.0,100.0,0.9912109375,False,0.9514563106796117,98,917,0.01773211592147686,0.33864634330175486,2.9299832662848063e-06,7.312931235358727e-05,1.9529252967055454e-14,1.363155163403938e-13,0,0,0,0,0.0,0.0,0
112,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.970873786407767,100,920,0.006004916215810965,0.33864634330175486,2.9299832662848063e-06,7.312931235358727e-05,1.9529252967055454e-14,1.363155163403938e-13,0,0,0,0,0.0,0.0,0
113,20,20,20,baseline,1.0,100.0,0.5859375,False,0.2524271844660194,26,574,0.6724918328138014,0.32199895697068887,0.00016589598057822696,0.0035929552079677347,3.4716645758958994e-14,1.4455625334831254e-13,0,0,0,0,0.0,0.0,0
113,20,20,20,equilibrated_flux,1.0,100.0,0.91796875,False,0.6990291262135923,72,868,0.21654166873735095,0.32199895697068887,0.00016589598057822696,0.0035929552079677347,3.4716645758958994e-14,1.4455625334831254e-13,0,0,0,0,0.0,0.0,0
113,40,40,40,baseline,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.009795560000917455,0.3069663775525239,1.5967160983225062e-06,3.458148534469398e-05,3.4716645758958994e-14,1.4455625334831254e-13,0,0,0,0,0.0,0.0,0
113,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.003006907569580028,0.3069663775525239,1.5967160983225062e-06,3.458148534469398e-05,3.4716645758958994e-14,1.4455625334831254e-13,0,0,0,0,0.0,0.0,0
114,20,20,20,baseline,1.0,100.0,0.443359375,False,0.038834951456310676,4,450,1.0245095560713506,0.3080778798923607,0.0003139705659288688,0.007171620950604225,1.6583354123391315e-14,2.6040026841629556e-13,0,0,0,0,0.0,0.0,0
114,20,20,20,equilibrated_flux,1.0,100.0,0.892578125,False,0.5436893203883495,56,858,0.3156287319639254,0.3080778798923607,0.0003139705659288688,0.007171620950604225,1.6583354123391315e-14,2.6040026841629556e-13,0,0,0,0,0.0,0.0,0
114,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.009665615157449473,0.3707345144514645,2.541792451152495e-06,5.8058856379865315e-05,1.6583354123391315e-14,2.6040026841629556e-13,0,0,0,0,0.0,0.0,0
114,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0035833771422717447,0.3707345144514645,2.541792451152495e-06,5.8058856379865315e-05,1.6583354123391315e-14,2.6040026841629556e-13,0,0,0,0,0.0,0.0,0
115,20,20,20,baseline,1.0,100.0,0.109375,False,0.0,0,112,1.1335319021199706,0.3268989151938572,0.0001707317641031535,0.005243113325250635,4.5870434788612435e-14,1.7400234367917877e-13,0,0,0,0,0.0,0.0,0
115,20,20,20,equilibrated_flux,1.0,100.0,0.83984375,False,0.34951456310679613,36,824,0.3705503491406479,0.3268989151938572,0.0001707317641031535,0.005243113325250635,4.5870434788612435e-14,1.7400234367917877e-13,0,0,0,0,0.0,0.0,0
115,40,40,40,baseline,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.014999876979863373,0.3360347121736804,1.904132627696555e-06,5.8475253306049996e-05,4.5870434788612435e-14,1.7400234367917877e-13,0,0,0,0,0.0,0.0,0
115,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.005040479343569003,0.3360347121736804,1.904132627696555e-06,5.8475253306049996e-05,4.5870434788612435e-14,1.7400234367917877e-13,0,0,0,0,0.0,0.0,0
116,20,20,20,baseline,1.0,100.0,0.49609375,False,0.0,0,508,0.8246744609218349,0.33011508540664186,0.0003264219129245767,0.004945258326516484,2.5376159860888155e-14,1.7731108793467225e-13,0,0,0,0,0.0,0.0,0
116,20,20,20,equilibrated_flux,1.0,100.0,0.8095703125,False,0.1941747572815534,20,809,0.27223748009988785,0.33011508540664186,0.0003264219129245767,0.004945258326516484,2.5376159860888155e-14,1.7731108793467225e-13,0,0,0,0,0.0,0.0,0
116,40,40,40,baseline,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.011185666017320527,0.32793185103458267,2.9421415342755575e-06,4.4573140907746187e-05,2.5376159860888155e-14,1.7731108793467225e-13,0,0,0,0,0.0,0.0,0
116,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.0036681361621145494,0.32793185103458267,2.9421415342755575e-06,4.4573140907746187e-05,2.5376159860888155e-14,1.7731108793467225e-13,0,0,0,0,0.0,0.0,0
117,20,20,20,baseline,1.0,100.0,0.6669921875,False,0.0,0,683,0.5612302079784396,0.3314188372740168,0.00020913335738725487,0.003536006212965395,2.8007266447380348e-14,1.4493252964791394e-13,0,0,0,0,0.0,0.0,0
117,20,20,20,equilibrated_flux,1.0,100.0,0.8984375,False,0.5728155339805825,59,861,0.186002262971269,0.3314188372740168,0.00020913335738725487,0.003536006212965395,2.8007266447380348e-14,1.4493252964791394e-13,0,0,0,0,0.0,0.0,0
117,40,40,40,baseline,1.0,100.0,0.99609375,False,0.970873786407767,100,920,0.008438669127627094,0.31801061494404886,1.836331241416517e-06,3.1048507803038176e-05,2.8007266447380348e-14,1.4493252964791394e-13,0,0,0,0,0.0,0.0,0
117,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0026835863585860523,0.31801061494404886,1.836331241416517e-06,3.1048507803038176e-05,2.8007266447380348e-14,1.4493252964791394e-13,0,0,0,0,0.0,0.0,0
118,20,20,20,baseline,1.0,100.0,0.7197265625,False,0.1941747572815534,20,717,0.5649021111336286,0.3101555139009655,0.00015371076408825473,0.002190892710906632,3.4426093485534895e-14,2.052403193885514e-13,0,0,0,0,0.0,0.0,0
118,20,20,20,equilibrated_flux,1.0,100.0,0.9453125,False,0.7281553398058253,75,893,0.17520750458239093,0.3101555139009655,0.00015371076408825473,0.002190892710906632,3.4426093485534895e-14,2.052403193885514e-13,0,0,0,0,0.0,0.0,0
118,40,40,40,baseline,1.0,100.0,1.0,True,1.0,103,921,0.005794475901521123,0.3536389385357138,1.692067108219064e-06,2.4117618019456754e-05,3.4426093485534895e-14,2.052403193885514e-13,0,0,0,0,0.0,0.0,0
118,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0020491523071847033,0.3536389385357138,1.692067108219064e-06,2.4117618019456754e-05,3.4426093485534895e-14,2.052403193885514e-13,0,0,0,0,0.0,0.0,0
119,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.3970290505210199,0.31438613952453803,0.00026986505775590297,0.009922181381317468,3.3913674635007405e-14,1.4059197774807927e-13,0,0,0,0,0.0,0.0,0
119,20,20,20,equilibrated_flux,1.0,100.0,0.7939453125,False,0.39805825242718446,41,772,0.4392065699969344,0.31438613952453803,0.00026986505775590297,0.009922181381317468,3.3913674635007405e-14,1.4059197774807927e-13,0,0,0,0,0.0,0.0,0
119,40,40,40,baseline,1.0,100.0,0.984375,False,0.941747572815534,97,911,0.01805671346559528,0.34740583323159535,2.3992666363757876e-06,8.821430586913851e-05,3.3913674635007405e-14,1.4059197774807927e-13,0,0,0,0,0.0,0.0,0
119,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.006273007586939296,0.34740583323159535,2.3992666363757876e-06,8.821430586913851e-05,3.3913674635007405e-14,1.4059197774807927e-13,0,0,0,0,0.0,0.0,0
120,20,20,20,baseline,1.0,100.0,0.1103515625,False,0.0,0,113,1.0860907457874602,0.3137321239452539,0.00026789795265045105,0.005641127038831097,4.8242158314177185e-14,1.6070722134510326e-13,0,0,0,0,0.0,0.0,0
120,20,20,20,equilibrated_flux,1.0,100.0,0.814453125,False,0.3300970873786408,34,800,0.3407415564731847,0.3137321239452539,0.00026789795265045105,0.005641127038831097,4.8242158314177185e-14,1.6070722134510326e-13,0,0,0,0,0.0,0.0,0
120,40,40,40,baseline,1.0,100.0,0.9873046875,False,0.9320388349514563,96,915,0.01723186797244451,0.33029262888040245,3.2927954192637043e-06,6.93363912981414e-05,4.8242158314177185e-14,1.6070722134510326e-13,0,0,0,0,0.0,0.0,0
120,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.005691558973138708,0.33029262888040245,3.2927954192637043e-06,6.93363912981414e-05,4.8242158314177185e-14,1.6070722134510326e-13,0,0,0,0,0.0,0.0,0
121,20,20,20,baseline,1.0,100.0,0.037109375,False,0.0,0,38,1.0584661096568655,0.3357622611690123,0.00018195577969109693,0.006274821164265719,3.531486870629644e-14,1.3152389487052431e-13,0,0,0,0,0.0,0.0,0
121,20,20,20,equilibrated_flux,1.0,100.0,0.6640625,False,0.038834951456310676,4,676,0.355392974349157,0.3357622611690123,0.00018195577969109693,0.006274821164265719,3.531486870629644e-14,1.3152389487052431e-13,0,0,0,0,0.0,0.0,0
121,40,40,40,baseline,1.0,100.0,0.9873046875,False,0.9611650485436893,99,912,0.01392160845312929,0.32767759896579635,1.7559240682226907e-06,6.05537758944893e-05,3.531486870629644e-14,1.3152389487052431e-13,0,0,0,0,0.0,0.0,0
121,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.0045617992316633405,0.32767759896579635,1.7559240682226907e-06,6.05537758944893e-05,3.531486870629644e-14,1.3152389487052431e-13,0,0,0,0,0.0,0.0,0
122,20,20,20,baseline,1.0,100.0,0.1455078125,False,0.0,0,149,1.0952722006981732,0.3030430824067695,0.00026784803718778817,0.006573966264468207,1.9184246877598116e-14,1.4599568140691465e-13,0,0,0,0,0.0,0.0,0
122,20,20,20,equilibrated_flux,1.0,100.0,0.8203125,False,0.3300970873786408,34,806,0.3319146637740204,0.3030430824067695,0.00026784803718778817,0.006573966264468207,1.9184246877598116e-14,1.4599568140691465e-13,0,0,0,0,0.0,0.0,0
122,40,40,40,baseline,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.014742905595810643,0.3077823970803767,2.403322335185469e-06,5.898628237127738e-05,1.9184246877598116e-14,1.4599568140691465e-13,0,0,0,0,0.0,0.0,0
122,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.004537606824208299,0.3077823970803767,2.403322335185469e-06,5.898628237127738e-05,1.9184246877598116e-14,1.4599568140691465e-13,0,0,0,0,0.0,0.0,0
123,20,20,20,baseline,1.0,100.0,0.01171875,False,0.11650485436893204,12,0,1.5526820841628033,0.3288027343696385,0.0001877962865816666,0.008618052818243098,1.4185634025784152e-14,1.420235856142046e-13,0,0,0,0,0.0,0.0,0
123,20,20,20,equilibrated_flux,1.0,100.0,0.6611328125,False,0.5339805825242718,55,622,0.5105261148794789,0.3288027343696385,0.0001877962865816666,0.008618052818243098,1.4185634025784152e-14,1.420235856142046e-13,0,0,0,0,0.0,0.0,0
123,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.023752888282652186,0.3257892227779858,2.1966841914473266e-06,0.0001008067876710734,1.4185634025784152e-14,1.420235856142046e-13,0,0,0,0,0.0,0.0,0
123,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.007738435012337582,0.3257892227779858,2.1966841914473266e-06,0.0001008067876710734,1.4185634025784152e-14,1.420235856142046e-13,0,0,0,0,0.0,0.0,0
124,20,20,20,baseline,1.0,100.0,0.0146484375,False,0.0,0,15,1.0812665076730301,0.33063829225413954,0.00023627653332409121,0.006418286416054357,3.058647987435021e-14,1.3393640704981065e-13,0,0,0,0,0.0,0.0,0
124,20,20,20,equilibrated_flux,1.0,100.0,0.685546875,False,0.1262135922330097,13,689,0.35750811156860807,0.33063829225413954,0.00023627653332409121,0.006418286416054357,3.058647987435021e-14,1.3393640704981065e-13,0,0,0,0,0.0,0.0,0
124,40,40,40,baseline,1.0,100.0,0.986328125,False,0.941747572815534,97,913,0.016418866770413428,0.31536425572639815,2.241744935034468e-06,6.089542986927707e-05,3.058647987435021e-14,1.3393640704981065e-13,0,0,0,0,0.0,0.0,0
124,40,40,40,equilibrated_flux,1.0,100.0,0.9931640625,False,0.9611650485436893,99,918,0.005177923698922321,0.31536425572639815,2.241744935034468e-06,6.089542986927707e-05,3.058647987435021e-14,1.3393640704981065e-13,0,0,0,0,0.0,0.0,0
125,20,20,20,baseline,1.0,100.0,0.2578125,False,0.20388349514563106,21,243,0.8401173244318505,0.3092189080312543,0.00020057366230106233,0.004238599294286203,1.2601094208936305e-14,1.4764945898789096e-13,0,0,0,0,0.0,0.0,0
125,20,20,20,equilibrated_flux,1.0,100.0,0.8583984375,False,0.6310679611650486,65,814,0.2597801616789558,0.3092189080312543,0.00020057366230106233,0.004238599294286203,1.2601094208936305e-14,1.4764945898789096e-13,0,0,0,0,0.0,0.0,0
125,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.011629684049349222,0.30466274919605246,1.7790555433305246e-06,3.7595681725754124e-05,1.2601094208936305e-14,1.4764945898789096e-13,0,0,0,0,0.0,0.0,0
125,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.003543131514756214,0.30466274919605246,1.7790555433305246e-06,3.7595681725754124e-05,1.2601094208936305e-14,1.4764945898789096e-13,0,0,0,0,0.0,0.0,0
126,20,20,20,baseline,1.0,100.0,0.09765625,False,0.0,0,100,1.1730183001925116,0.3006764227935426,0.00017092923612659983,0.006133924266862148,1.9168152749223138e-14,1.520261998829215e-13,0,0,0,0,0.0,0.0,0
126,20,20,20,equilibrated_flux,1.0,100.0,0.806640625,False,0.23300970873786409,24,802,0.3526989463732463,0.3006764227935426,0.00017092923612659983,0.006133924266862148,1.9168152749223138e-14,1.520261998829215e-13,0,0,0,0,0.0,0.0,0
126,40,40,40,baseline,1.0,100.0,0.9912109375,False,0.941747572815534,97,918,0.017000091456613683,0.33040677291182835,2.101279242303364e-06,7.540598687434478e-05,1.9168152749223138e-14,1.520261998829215e-13,0,0,0,0,0.0,0.0,0
126,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.970873786407767,100,919,0.00561694535738567,0.33040677291182835,2.101279242303364e-06,7.540598687434478e-05,1.9168152749223138e-14,1.520261998829215e-13,0,0,0,0,0.0,0.0,0
127,20,20,20,baseline,1.0,100.0,0.029296875,False,0.0,0,30,1.1406998498806358,0.3158655255954323,0.0001859517553847971,0.005862638963707978,4.292901167536485e-14,1.6100406649819455e-13,0,0,0,0,0.0,0.0,0
127,20,20,20,equilibrated_flux,1.0,100.0,0.8125,False,0.4854368932038835,50,782,0.3603077576291777,0.3158655255954323,0.0001859517553847971,0.005862638963707978,4.292901167536485e-14,1.6100406649819455e-13,0,0,0,0,0.0,0.0,0
127,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.012952150213268763,0.3244150437980741,1.8012337072460334e-06,5.678883155999485e-05,4.292901167536485e-14,1.6100406649819455e-13,0,0,0,0,0.0,0.0,0
127,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.0042018723787168215,0.3244150437980741,1.8012337072460334e-06,5.678883155999485e-05,4.292901167536485e-14,1.6100406649819455e-13,0,0,0,0,0.0,0.0,0
128,20,20,20,baseline,1.0,100.0,0.396484375,False,0.0,0,406,0.7159977761742531,0.3376541549491387,0.00020115394260473293,0.004144269632295022,1.9640163080152396e-14,1.2741503353510142e-13,0,0,0,0,0.0,0.0,0
128,20,20,20,equilibrated_flux,1.0,100.0,0.755859375,False,0.3106796116504854,32,742,0.24175962405958,0.3376541549491387,0.00020115394260473293,0.004144269632295022,1.9640163080152396e-14,1.2741503353510142e-13,0,0,0,0,0.0,0.0,0
128,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.010705186829456115,0.33826858269693105,2.098905018284039e-06,4.32426439954924e-05,1.9640163080152396e-14,1.2741503353510142e-13,0,0,0,0,0.0,0.0,0
128,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.003621228376305973,0.33826858269693105,2.098905018284039e-06,4.32426439954924e-05,1.9640163080152396e-14,1.2741503353510142e-13,0,0,0,0,0.0,0.0,0
129,20,20,20,baseline,1.0,100.0,0.0146484375,False,0.0,0,15,1.3273471350408725,0.30159755613914824,0.00021859158517038615,0.007981598975865695,1.911243748564287e-14,1.3074761875581714e-13,0,0,0,0,0.0,0.0,0
129,20,20,20,equilibrated_flux,1.0,100.0,0.8037109375,False,0.2524271844660194,26,797,0.40032465207662726,0.30159755613914824,0.00021859158517038615,0.007981598975865695,1.911243748564287e-14,1.3074761875581714e-13,0,0,0,0,0.0,0.0,0
129,40,40,40,baseline,1.0,100.0,0.994140625,False,0.9805825242718447,101,917,0.017856175971145503,0.31915820716739135,2.085631256864449e-06,7.6154222912251e-05,1.911243748564287e-14,1.3074761875581714e-13,0,0,0,0,0.0,0.0,0
129,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.005698945109816253,0.31915820716739135,2.085631256864449e-06,7.6154222912251e-05,1.911243748564287e-14,1.3074761875581714e-13,0,0,0,0,0.0,0.0,0
130,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.528881125885258,0.30277402788260716,0.00020331124007118867,0.008185129637721672,1.4686872955524107e-14,1.2537038589271302e-13,0,0,0,0,0.0,0.0,0
130,20,20,20,equilibrated_flux,1.0,100.0,0.6484375,False,0.22330097087378642,23,641,0.46290549663797487,0.30277402788260716,0.00020331124007118867,0.008185129637721672,1.4686872955524107e-14,1.2537038589271302e-13,0,0,0,0,0.0,0.0,0
130,40,40,40,baseline,1.0,100.0,0.9921875,False,0.9514563106796117,98,918,0.021106982049348015,0.3426964521517173,2.390958478223066e-06,9.625786107946512e-05,1.4686872955524107e-14,1.2537038589271302e-13,0,0,0,0,0.0,0.0,0
130,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.007233287863941548,0.3426964521517173,2.390958478223066e-06,9.625786107946512e-05,1.4686872955524107e-14,1.2537038589271302e-13,0,0,0,0,0.0,0.0,0
131,20,20,20,baseline,1.0,100.0,0.2265625,False,0.0,0,232,0.9534932420177987,0.31427930221426476,0.0001931265735078313,0.006196691099915668,5.965891302364532e-14,1.7966478889684676e-13,0,0,0,0,0.0,0.0,0
131,20,20,20,equilibrated_flux,1.0,100.0,0.8203125,False,0.4174757281553398,43,797,0.29966319076737086,0.31427930221426476,0.0001931265735078313,0.006196691099915668,5.965891302364532e-14,1.7966478889684676e-13,0,0,0,0,0.0,0.0,0
131,40,40,40,baseline,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.007992051236204997,0.34008080027941795,1.2235240094752352e-06,3.9258193227134504e-05,5.965891302364532e-14,1.7966478889684676e-13,0,0,0,0,0.0,0.0,0
131,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.0027179431802827067,0.34008080027941795,1.2235240094752352e-06,3.9258193227134504e-05,5.965891302364532e-14,1.7966478889684676e-13,0,0,0,0,0.0,0.0,0
132,20,20,20,baseline,1.0,100.0,0.50390625,False,0.10679611650485436,11,505,0.7355041908563978,0.3121685155031173,0.00015889209124809794,0.004180144577582227,2.4302529620970144e-14,1.5411951818005186e-13,0,0,0,0,0.0,0.0,0
132,20,20,20,equilibrated_flux,1.0,100.0,0.8828125,False,0.5242718446601942,54,850,0.22960125140596316,0.3121685155031173,0.00015889209124809794,0.004180144577582227,2.4302529620970144e-14,1.5411951818005186e-13,0,0,0,0,0.0,0.0,0
132,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.008520479304242027,0.32685453880293525,1.3693925392395177e-06,3.602607752546735e-05,2.4302529620970144e-14,1.5411951818005186e-13,0,0,0,0,0.0,0.0,0
132,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0027849573333679823,0.32685453880293525,1.3693925392395177e-06,3.602607752546735e-05,2.4302529620970144e-14,1.5411951818005186e-13,0,0,0,0,0.0,0.0,0
133,20,20,20,baseline,1.0,100.0,0.03515625,False,0.1650485436893204,17,19,1.2073402199112326,0.3100969064743215,0.0003177419253173495,0.006952902237797809,1.8951604931485798e-14,1.6050757081279937e-13,0,0,0,0,0.0,0.0,0
133,20,20,20,equilibrated_flux,1.0,100.0,0.8525390625,False,0.6116504854368932,63,810,0.37439246725650027,0.3100969064743215,0.0003177419253173495,0.006952902237797809,1.8951604931485798e-14,1.6050757081279937e-13,0,0,0,0,0.0,0.0,0
