sample,method,spearman,auroc,error_capture_top10,top10_overlap,corrected_prediction_relative_l2,relative_l2_correction_error,iterations_executed
70,raw,0.40307630668407124,0.7898021357114997,0.29472636642529065,0.4174757281553398,,,
70,prediction_magnitude,0.25249982118589515,0.7198697068403909,0.04890266962025658,0.0,,,
70,ensemble,0.5926084284028323,0.9368036009824695,0.3438143472457229,0.4368932038834951,,,
70,cg20,0.5004588481689435,0.9221298082497918,0.44579820709535345,0.7281553398058253,0.040551516537697216,0.5396181989385794,20.0
70,diagonal_pcg20,0.7972216311422644,0.9954882303954123,0.483078693246484,0.8640776699029126,0.015110172285976001,0.20107075273079367,20.0
70,poisson_pcg20,0.9996633712717258,0.9999894584822323,0.4914932321417651,0.9902912621359223,0.000581799479450021,0.007741993741525592,20.0
70,amg,0.7113612335491023,0.9558732066242898,0.43825567754822187,0.6990291262135923,0.040546553796697075,0.5395521598458662,
71,raw,0.4384141535834346,0.8686632301318744,0.29414469521933145,0.47572815533980584,,,
71,prediction_magnitude,0.2017319263643516,0.37269536067803044,0.06538602379792237,0.0,,,
71,ensemble,0.5430324748766183,0.9325237447687718,0.3962952587264149,0.6601941747572816,,,
71,cg20,0.501301789035119,0.8822301634989406,0.34320819411224984,0.5145631067961165,0.02058984655695541,0.817919115091277,20.0
71,diagonal_pcg20,0.6701566858593806,0.8322317447266058,0.32684273605736097,0.4174757281553398,0.018406517280482777,0.7311876892486632,20.0
71,poisson_pcg20,0.9999897181889705,1.0,0.46455983050252336,1.0,2.226700405284414e-05,0.0008845431752129205,20.0
71,amg,0.5856125165403047,0.9724760971084617,0.45075720592651375,0.9029126213592233,0.011857965761476368,0.47105046827719377,
72,raw,0.20456672224805092,0.5941831904957676,0.12744789518645588,0.1650485436893204,,,
72,prediction_magnitude,0.4393150302195836,0.791035493290324,0.15151862800898314,0.1941747572815534,,,
72,ensemble,0.3802627002717974,0.7669059591199942,0.13821576186899992,0.10679611650485436,,,
72,cg20,0.3188666650275373,0.6260501987076099,0.1864472869372208,0.30097087378640774,0.023538802994869604,0.8804345989790522,20.0
72,diagonal_pcg20,0.823866922072813,0.9366033121448826,0.2722138059969887,0.5825242718446602,0.013660082132724193,0.510935451440213,20.0
72,poisson_pcg20,0.9999957866926542,1.0,0.3228176211518315,1.0,2.3411303349528338e-05,0.000875665660680003,20.0
72,amg,0.9343342080323295,0.9935169665728472,0.3160302786831233,0.8737864077669902,0.008151254714903288,0.30488579549504574,
73,raw,0.2810282034546885,0.8153547747804729,0.20251929471972924,0.39805825242718446,,,
73,prediction_magnitude,0.3903927875330806,0.5477372632111571,0.0877036131930897,0.009708737864077669,,,
73,ensemble,0.5382368035190616,0.8246313104160737,0.21242939349034792,0.46601941747572817,,,
73,cg20,0.2581550742972606,0.8212580247304007,0.19197448619067534,0.39805825242718446,0.023468718189740723,0.9306541470429348,20.0
73,diagonal_pcg20,0.5774637119125956,0.7917733995340649,0.21766012095476167,0.5145631067961165,0.017456160204439422,0.6922256151513689,20.0
73,poisson_pcg20,0.9999996870753165,1.0,0.2795038235935327,1.0,4.333673190050752e-06,0.00017185220316005994,20.0
73,amg,0.7971628013017666,0.9869390594857848,0.2714080160161078,0.7766990291262136,0.008876671244151391,0.35200520277743924,
74,raw,0.09035014036907231,0.8255589639796338,0.18798631864796708,0.39805825242718446,,,
74,prediction_magnitude,0.8163533098490808,0.7552470404688867,0.1827108800936329,0.019417475728155338,,,
74,ensemble,0.7027304243258707,0.8742186099954672,0.267372000437007,0.5436893203883495,,,
74,cg20,0.14810682801659394,0.8793207045950476,0.2775764217159733,0.6310679611650486,0.2156917676779091,0.8958167287675832,20.0
74,diagonal_pcg20,0.6810520527859237,0.974131115397995,0.3343142820718704,0.6990291262135923,0.15597209228764142,0.6477874004945657,20.0
74,poisson_pcg20,0.9999914728023747,1.0,0.37113391493202935,1.0,0.00023016858910943603,0.0009559422447173101,20.0
74,amg,0.9416935819147414,0.9919884464965266,0.36248504563842626,0.8446601941747572,0.09736921893518222,0.40439640385080416,
75,raw,0.2728618750447035,0.7279023433793997,0.2167382521958299,0.2815533980582524,,,
75,prediction_magnitude,0.022865976593233674,0.5725941621074603,0.03198515584587825,0.0,,,
75,ensemble,0.2791355008583077,0.852387126698502,0.3305148766016181,0.5533980582524272,,,
75,cg20,0.41108412756598234,0.7407419120204927,0.2879748414254437,0.33980582524271846,0.05065803568856411,0.8777610124914755,20.0
75,diagonal_pcg20,0.7765586219691009,0.7861969366349367,0.33056818395948967,0.4368932038834951,0.04110477892155996,0.7122299922215838,20.0
75,poisson_pcg20,0.9999572187254129,1.0,0.47648518719857663,1.0,0.00018074792902631064,0.0031318522921663003,20.0
75,amg,0.8092420070095129,0.7692145515111266,0.2853396189279843,0.3786407766990291,0.05460925402723233,0.9462244924188514,
76,raw,0.12368686744510407,0.6023317837302214,0.1143919331276813,0.06796116504854369,,,
76,prediction_magnitude,0.40202633261211645,0.8269715273605094,0.10994486497507618,0.13592233009708737,,,
76,ensemble,0.47822962860310414,0.8037801882715073,0.2535880202282441,0.4368932038834951,,,
76,cg20,0.2526202748372791,0.695508259279171,0.1747697059898338,0.20388349514563106,0.05369196780707264,0.8715706227298565,20.0
76,diagonal_pcg20,0.8770674822079965,0.9973857035936035,0.35398934680728145,0.912621359223301,0.01454708744798639,0.23613986567795425,20.0
76,poisson_pcg20,0.9999981895071882,1.0,0.35683872050924514,1.0,2.744185681339346e-05,0.00044545799322635984,20.0
76,amg,0.9968869470173807,0.9994623825938459,0.3563480206960906,0.970873786407767,0.008359644070724648,0.13570037542117563,
77,raw,0.23959367847435803,0.7003257328990228,0.1443283390432075,0.20388349514563106,,,
77,prediction_magnitude,0.06489485730634431,0.4354279329137809,0.08669810659182896,0.009708737864077669,,,
77,ensemble,0.24163681961233102,0.695434468654797,0.1842377315223076,0.2524271844660194,,,
77,cg20,0.36839509870538584,0.8852134130272077,0.22432891658055198,0.5728155339805825,0.02938877697117663,0.7113425614552726,20.0
77,diagonal_pcg20,0.74496690821472,0.9474926999989458,0.24456592207079328,0.6019417475728155,0.01755102075876933,0.42481482216637434,20.0
77,poisson_pcg20,0.9999235346184107,0.9999894584822323,0.2812598774947744,0.9902912621359223,0.00020301833930501766,0.0049139705828951,20.0
77,amg,0.9897783152135039,0.9996942959847359,0.2811899348354699,0.9805825242718447,0.0033263498550296033,0.08051285116402716,
78,raw,0.4520143967706172,0.8770015706861474,0.2563674541643817,0.5242718446601942,,,
78,prediction_magnitude,0.22533265011444104,0.6392165543995024,0.0549107693433868,0.0,,,
78,ensemble,0.5780716239897004,0.8700652519949822,0.23107561585824732,0.42718446601941745,,,
78,cg20,0.45865824601244537,0.8580057556687012,0.2520184835611577,0.47572815533980584,0.013277512072036235,0.8240059231133298,20.0
78,diagonal_pcg20,0.4881994425470281,0.702296996721588,0.21724304064729236,0.36893203883495146,0.012626737434724136,0.7836186764026695,20.0
78,poisson_pcg20,0.9999995417888562,1.0,0.34881590605353874,1.0,3.1168872480353497e-06,0.00019343484985163005,20.0
78,amg,0.9044064824583362,0.9887732835773695,0.3383623608273822,0.8252427184466019,0.004382626879085906,0.2719869872886995,
79,raw,0.2187523469351262,0.7564909395654786,0.19151773907051542,0.3592233009708738,,,
79,prediction_magnitude,0.41457272369644516,0.7159588037485637,0.12160042414496983,0.0970873786407767,,,
79,ensemble,0.38563654468564473,0.7532757766463215,0.1618669511919069,0.2524271844660194,,,
79,cg20,0.29617075182390384,0.839473767433035,0.26830705579900355,0.5825242718446602,0.006092902133928403,0.6847021765374367,20.0
79,diagonal_pcg20,0.9026843796938703,0.9882462076889831,0.321335781787929,0.8640776699029126,0.002019251762528433,0.2269174929105336,20.0
79,poisson_pcg20,0.9999983347936484,1.0,0.3274738745603547,1.0,3.1327994502155705e-06,0.00035205466214092523,20.0
79,amg,0.9735198215435232,0.9967110464564688,0.3250938834104748,0.8932038834951457,0.0013575715188955146,0.15255983985314336,
80,raw,0.13388855857950074,0.6736135268755995,0.189183001776502,0.3106796116504854,,,
80,prediction_magnitude,0.6320217057971532,0.9202112520160652,0.32525626337649993,0.5631067961165048,,,
80,ensemble,0.6870404477505185,0.9675532083109326,0.36837703882638073,0.7184466019417476,,,
80,cg20,0.23856226754166365,0.6759010362311966,0.22609378533608718,0.2912621359223301,0.05288246604527019,0.8719285082095926,20.0
80,diagonal_pcg20,0.737307875420213,0.8164932586993875,0.31887140347731247,0.5145631067961165,0.043114655767819386,0.7108764075681219,20.0
80,poisson_pcg20,0.9999944791145126,1.0,0.41591723705128675,1.0,5.101135164671134e-05,0.0008410774888031171,20.0
80,amg,0.9733089326586082,0.9973540790403003,0.41310765747009914,0.9514563106796117,0.020646418794020106,0.3404190932308188,
81,raw,0.2576685099420642,0.7152736050936613,0.1602860452467889,0.2524271844660194,,,
81,prediction_magnitude,0.15120622407195478,0.5423083815607771,0.09769603872348348,0.10679611650485436,,,
81,ensemble,0.28184511569272586,0.7642073305714556,0.15903035940574192,0.2815533980582524,,,
81,cg20,0.3127633149452828,0.7914044464121944,0.23152587461634533,0.5242718446601942,0.017608339681783106,0.7381324294936534,20.0
81,diagonal_pcg20,0.655191018167513,0.9597630266805814,0.2740024346004153,0.6601941747572816,0.010636125399188021,0.44586083771566537,20.0
81,poisson_pcg20,0.9999934509334096,1.0,0.31375763692945813,1.0,2.9090612171869712e-05,0.0012194633126083243,20.0
81,amg,0.9875891835347971,0.9994412995583104,0.31349014626882865,0.970873786407767,0.0021878319197725857,0.09171277471073688,
82,raw,0.27268482672913236,0.661922983671189,0.1637502375093713,0.20388349514563106,,,
82,prediction_magnitude,0.16414958246906514,0.6455625480956748,0.09014278034387482,0.06796116504854369,,,
82,ensemble,0.26462460213861666,0.7143670345656368,0.13340546873569972,0.1650485436893204,,,
82,cg20,0.5337657132894642,0.8393051031487514,0.2557115028529224,0.46601941747572817,0.020864048185374393,0.6356294361164166,20.0
82,diagonal_pcg20,0.9695999369680279,0.9986928517968017,0.32558918646761104,0.9223300970873787,0.003328265552850261,0.10139660040120554,20.0
82,poisson_pcg20,0.9999587498211859,1.0,0.3274900120519875,1.0,0.00011132287452298632,0.003391484496738601,20.0
82,amg,0.9607627315642658,0.9953406491466641,0.32133166385861384,0.8640776699029126,0.005088447344653802,0.15502106243493297,
83,raw,0.40340945971318215,0.7916469013208521,0.18853799906156035,0.32038834951456313,,,
83,prediction_magnitude,0.47356673789428505,0.789791594193732,0.18103245553690375,0.24271844660194175,,,
83,ensemble,0.35390255078320576,0.7172554104339943,0.1697625247958064,0.2524271844660194,,,
83,cg20,0.4298480080108719,0.8634768033901521,0.23794454194771153,0.46601941747572817,0.023670695740214118,0.7813767991304623,20.0
83,diagonal_pcg20,0.444460260800372,0.8321684956199994,0.2242431145588314,0.42718446601941745,0.02293903378140324,0.7572244173967094,20.0
83,poisson_pcg20,0.9999872147915027,1.0,0.3284504740813573,1.0,4.863802380993438e-05,0.001605555822175169,20.0
83,amg,0.830530653207925,0.9636001391480346,0.2981389836806726,0.7475728155339806,0.011753794038056159,0.3879962829944244,
84,raw,0.337412436968028,0.7401305039899645,0.17037066994411929,0.30097087378640774,,,
84,prediction_magnitude,0.2790607677383592,0.5659002983249528,0.138330407043241,0.22330097087378642,,,
84,ensemble,0.11678643113868821,0.6278000906570528,0.14341125722312936,0.24271844660194175,,,
84,cg20,0.29986814694943137,0.7976450249306896,0.20813995844926184,0.5436893203883495,0.021609901480930158,0.7984254705286002,20.0
84,diagonal_pcg20,0.5301262539339102,0.877444314432392,0.23206497261473935,0.39805825242718446,0.016993803165429738,0.6278735375264022,20.0
84,poisson_pcg20,0.9999940320792503,1.0,0.28585992966247337,1.0,3.166803210300132e-05,0.0011700452894181969,20.0
84,amg,0.9689606653672842,0.9928739339890157,0.28099814703134357,0.8543689320388349,0.0043999189461162505,0.16256470941992282,
85,raw,0.1860822164902367,0.7811264665886595,0.2495263707430483,0.36893203883495146,,,
85,prediction_magnitude,0.5680111177669693,0.7628474747794187,0.1494748104293265,0.038834951456310676,,,
85,ensemble,0.6946663105285745,0.9817420912262947,0.5144045943168669,0.8349514563106796,,,
85,cg20,0.38565449315141975,0.9176812877518105,0.4864555765331068,0.7766990291262136,0.21132194431839013,0.6590409537917644,20.0
85,diagonal_pcg20,0.8184591700343322,0.9995783392892909,0.5526453831300449,0.9805825242718447,0.06544047072822087,0.2040864728195459,20.0
85,poisson_pcg20,0.9999944008833416,1.0,0.5531307528984166,1.0,0.00010699798976466695,0.0003336901780634002,20.0
85,amg,0.9755659131142264,0.9998735017867872,0.5528319865334655,0.9805825242718447,0.04784446741633723,0.1492105495310734,
86,raw,0.37100686869680277,0.7842256728123715,0.22375065965740257,0.3883495145631068,,,
86,prediction_magnitude,0.6943150078678206,0.9367719764291663,0.30839699301132373,0.5922330097087378,,,
86,ensemble,0.5127449417960088,0.7766674045729104,0.13072401730262323,0.1941747572815534,,,
86,cg20,0.38116707495887275,0.7477731043715674,0.2467421600806301,0.34951456310679613,0.014205643722142725,0.9297520837262171,20.0
86,diagonal_pcg20,0.3743351803340247,0.7319186616489042,0.22859684124322055,0.36893203883495146,0.012387289739984436,0.8107417497398508,20.0
86,poisson_pcg20,0.9999996647235534,1.0,0.36364072652851787,1.0,2.3791930286790474e-06,0.00015571696146041142,20.0
86,amg,0.8230092066912238,0.9830070733584222,0.34621869372992364,0.7572815533980582,0.0070486249337158285,0.4613288808103629,
87,raw,0.19070102952220871,0.7523692061182969,0.1464873307175173,0.2524271844660194,,,
87,prediction_magnitude,0.35854788418210426,0.6134530849751747,0.23262789119776964,0.4563106796116505,,,
87,ensemble,0.2869427705457406,0.7072515100724203,0.13172505159859318,0.1941747572815534,,,
87,cg20,0.22379100430941992,0.8213423568725425,0.23878829495764203,0.5145631067961165,0.03253696447616279,0.8055759458286824,20.0
87,diagonal_pcg20,0.617600627637508,0.879267997006209,0.2552423346064827,0.5533980582524272,0.025751360724720455,0.6375725918559555,20.0
87,poisson_pcg20,0.9999967366425863,1.0,0.33926199077158387,1.0,3.0213319158640885e-05,0.0007480452940125159,20.0
87,amg,0.7298266620771047,0.8870265540832569,0.2684654655687736,0.5436893203883495,0.023725215646034598,0.5874076866649909,
88,raw,-0.13049677911093627,0.4142183991651118,0.11932337747775566,0.10679611650485436,,,
88,prediction_magnitude,0.5014409622881052,0.7218515121807237,0.08835967817623107,0.019417475728155338,,,
88,ensemble,0.3519520577033116,0.6856203156130419,0.15297328457338422,0.14563106796116504,,,
88,cg20,0.1301957679171733,0.5372484530322675,0.19326148275973107,0.23300970873786409,0.027002250076243742,0.7893264217400717,20.0
88,diagonal_pcg20,0.960508670248909,0.9981025268018089,0.34413534530195344,0.9223300970873787,0.0036159195456472314,0.10570011122061097,20.0
88,poisson_pcg20,0.9999891929225376,1.0,0.34593338867694123,1.0,5.701428767515335e-05,0.0016666345786598305,20.0
88,amg,0.9814180740826837,0.9996626714314327,0.345708856654064,0.9611650485436893,0.003554729728921316,0.10391141809515585,
89,raw,0.3344844454080537,0.7859966477973499,0.2172937203690493,0.34951456310679613,,,
89,prediction_magnitude,0.49619882563836637,0.7950412700420607,0.15012597339264064,0.27184466019417475,,,
89,ensemble,0.36773940973463987,0.8234506604260882,0.18288927312835118,0.32038834951456313,,,
89,cg20,0.3868641146913668,0.8604197632375109,0.2868214041863179,0.5533980582524272,0.008926792547861682,0.6785851112538203,20.0
89,diagonal_pcg20,0.7426020916779915,0.9427806415567713,0.3251857328122285,0.6699029126213593,0.005580569476488551,0.4242163508067369,20.0
89,poisson_pcg20,0.9999911375259279,1.0,0.36733490084226406,1.0,1.7323817896173772e-05,0.0013168990800880602,20.0
89,amg,0.91911386435162,0.9876137166229194,0.3577989812504622,0.8252427184466019,0.002763310480116636,0.21005768191935462,
90,raw,0.01792233656390816,0.6396065905569084,0.12958513906571373,0.18446601941747573,,,
90,prediction_magnitude,0.537635697553823,0.8638141319587194,0.17505334627857344,0.2815533980582524,,,
90,ensemble,0.3039783567877834,0.8643095832938027,0.2118683998476031,0.42718446601941745,,,
90,cg20,0.18593967929690292,0.7284821268566248,0.21115813020064017,0.34951456310679613,0.01781521018570833,0.8058431846014339,20.0
90,diagonal_pcg20,0.6363298852013447,0.8727533390257529,0.24292393773868812,0.46601941747572817,0.012178053433283662,0.5508552107230468,20.0
90,poisson_pcg20,0.9999945238180388,1.0,0.3133238202696514,1.0,2.5074136869384185e-05,0.0011341893862226917,20.0
90,amg,0.9642889457120376,0.9936856308571308,0.3093044695392602,0.8737864077669902,0.0044666809162004625,0.20204332907601436,
91,raw,0.18880801400114436,0.7818643728324004,0.17176192435826387,0.3300970873786408,,,
91,prediction_magnitude,0.5963020684321578,0.6502429819845461,0.18033386524286799,0.27184466019417475,,,
91,ensemble,0.5458240759781131,0.6248906317531598,0.1465313916763986,0.21359223300970873,,,
91,cg20,0.23462962010943417,0.8305978094726079,0.2157444588030183,0.4854368932038835,0.017800684706167993,0.8241183428541711,20.0
91,diagonal_pcg20,0.7667997639653815,0.9720122703266816,0.26981721048145385,0.6796116504854369,0.009394242675587276,0.4349252758514566,20.0
91,poisson_pcg20,0.9999965131249552,1.0,0.29984878773574253,1.0,2.210425584049989e-05,0.0010233607860592755,20.0
91,amg,0.9726813510299693,0.9934115513951699,0.295422863279281,0.8446601941747572,0.003744251916005636,0.17334764000274172,
92,raw,0.17146272172949004,0.5879320704595048,0.14928297611154448,0.1650485436893204,,,
92,prediction_magnitude,0.3413328356340748,0.7767201121617491,0.14319487056896724,0.2524271844660194,,,
92,ensemble,0.32263122720120163,0.8312408420564393,0.20425964818002615,0.3786407766990291,,,
92,cg20,0.3760303492239468,0.7116156984282597,0.25502344138187916,0.4077669902912621,0.01303044800438423,0.6934291947452302,20.0
92,diagonal_pcg20,0.8993717701702308,0.9908394210598442,0.34324448171006544,0.8446601941747572,0.004465479660849897,0.2376352650601499,20.0
92,poisson_pcg20,0.9999955072956154,1.0,0.34933641532206844,1.0,1.8603007755344392e-05,0.0009899789081148581,20.0
92,amg,0.6891867869787568,0.8571940588005861,0.28698102391819635,0.5436893203883495,0.010285303409880866,0.5473433959311591,
93,raw,-0.13734248712538444,0.44579024487945773,0.09520518599291355,0.05825242718446602,,,
93,prediction_magnitude,0.8422988453079179,0.9200636707673171,0.26128849406617605,0.5631067961165048,,,
93,ensemble,0.5141677768042343,0.7548886288647839,0.18447441827628366,0.14563106796116504,,,
93,cg20,-0.009957341660110149,0.5110738644149985,0.12990606218381587,0.13592233009708737,0.09603443431527882,0.9377664000313675,20.0
93,diagonal_pcg20,0.8935473700915528,0.9968270031519139,0.2959514478474522,0.8932038834951457,0.029926471068451893,0.29222892017431384,20.0
93,poisson_pcg20,0.9999896176060367,1.0,0.29824042782667165,1.0,0.00013831682527989876,0.0013506496105414345,20.0
93,amg,0.9955193767434374,0.9992199276851881,0.29787642070186254,0.9514563106796117,0.012018813471259342,0.11736248067635273,
94,raw,0.2409690271618625,0.7090541096107017,0.17798744528794141,0.2524271844660194,,,
94,prediction_magnitude,0.28659257429726054,0.583620589692504,0.08826428744638654,0.07766990291262135,,,
94,ensemble,0.4540100515878692,0.8980635231860683,0.33394664326261725,0.6019417475728155,,,
94,cg20,0.3184757438666762,0.8461887142510779,0.2937941872032277,0.5728155339805825,0.03977328998622775,0.8050557612909385,20.0
94,diagonal_pcg20,0.5149857172233745,0.98937415009013,0.38803102317587373,0.8252427184466019,0.027974175351568285,0.5662285177298949,20.0
94,poisson_pcg20,0.9999973401401903,1.0,0.4144095372827186,1.0,2.825120652213041e-05,0.0005718359376842271,20.0
94,amg,0.974958872755883,0.9979233209997576,0.4127328139558112,0.912621359223301,0.006454028383901389,0.13063673474822476,
95,raw,0.3381140029325513,0.665528182747752,0.1702426221971138,0.2524271844660194,,,
95,prediction_magnitude,0.5983916230062227,0.831989289817948,0.19303178080549294,0.24271844660194175,,,
95,ensemble,0.6573313671232387,0.7760876210956854,0.17619073279974945,0.1262135922330097,,,
95,cg20,0.3836303957156141,0.7508406860419763,0.208231664426047,0.36893203883495146,0.05059261768384179,0.8967539524631709,20.0
95,diagonal_pcg20,0.5223356698376368,0.9337254777942928,0.261835786603541,0.6116504854368932,0.042392962062794644,0.7514150883434892,20.0
95,poisson_pcg20,0.9999457410950576,0.9999894584822323,0.34427354319030057,0.9902912621359223,0.00037230007993854693,0.006599017474714987,20.0
95,amg,0.7261728417137543,0.9545976829743946,0.30406060206055735,0.7184466019417476,0.034326220365960704,0.6084321230156119,
96,raw,0.19313860104785066,0.6988288373760054,0.14580429727619343,0.2815533980582524,,,
96,prediction_magnitude,0.11542098428224018,0.4865859186405659,0.11280514712897272,0.11650485436893204,,,
96,ensemble,0.18068754023317357,0.6017098341819255,0.12242372297790856,0.1650485436893204,,,
96,cg20,0.4037637128066662,0.8315149215184002,0.22168349054376227,0.5533980582524272,0.010537641675573629,0.6496636673668467,20.0
96,diagonal_pcg20,0.817150273138545,0.9600581891780778,0.24948620816635397,0.7378640776699029,0.005449285906224791,0.33595781441066636,20.0
96,poisson_pcg20,0.9999691433910307,1.0,0.26672857139829365,1.0,5.284638902041883e-05,0.003258070444517316,20.0
96,amg,0.8945574574422429,0.9790645457132918,0.2614878940618055,0.8446601941747572,0.003977169588567765,0.24519932070172365,
97,raw,0.40482446042843856,0.7955261798593761,0.19986402129566475,0.3592233009708738,,,
97,prediction_magnitude,0.40988895644088397,0.7546883400271971,0.13674834540969247,0.1941747572815534,,,
97,ensemble,0.19072739342679348,0.6623235613463626,0.1389417402582677,0.20388349514563106,,,
97,cg20,0.3566710401616479,0.7831504380000632,0.22453365137480266,0.44660194174757284,0.011036100834054242,0.8646760340753489,20.0
97,diagonal_pcg20,0.4134425179708175,0.8112752074043621,0.20730090259727946,0.4854368932038835,0.009675821136307388,0.7580984237429437,20.0
97,poisson_pcg20,0.9999988377083182,1.0,0.3176853679506195,1.0,4.294374922173521e-06,0.00033646331547457697,20.0
97,amg,0.8184058051999141,0.9863909005618628,0.30353647189983635,0.7864077669902912,0.004991128135337086,0.39105377402027014,
98,raw,-0.13839396994134898,0.50271444082519,0.12384364489742303,0.1262135922330097,,,
98,prediction_magnitude,0.5906697817573849,0.8043915963020356,0.1700571535576582,0.23300970873786409,,,
98,ensemble,0.41000888482583503,0.8567407735365737,0.20501670854129048,0.4368932038834951,,,
98,cg20,0.13698718349903438,0.6517187944720281,0.19416188592083217,0.34951456310679613,0.02702576558931666,0.8220340253202607,20.0
98,diagonal_pcg20,0.892520150114441,0.9947503241516713,0.30510300088776626,0.8737864077669902,0.008704793618405718,0.2647709096000154,20.0
98,poisson_pcg20,0.9999951608432873,1.0,0.31442145943323635,1.0,3.0460508624904333e-05,0.0009265075002400975,20.0
98,amg,0.9493619465703454,0.9954460643243415,0.3093924773201741,0.8737864077669902,0.008462207082267666,0.2573922329023647,
99,raw,0.29734293416064655,0.6797381486986497,0.15833972958432968,0.23300970873786409,,,
99,prediction_magnitude,0.15485633404262927,0.5759674477931332,0.07691304582205137,0.0,,,
99,ensemble,0.26403676194478215,0.6808766326175643,0.13496862454586747,0.20388349514563106,,,
99,cg20,0.41378739449967805,0.793786829427701,0.25329489414987777,0.5048543689320388,0.02300543147872403,0.7053766055066862,20.0
99,diagonal_pcg20,0.8475691116515269,0.960595806584232,0.30593753774872706,0.6796116504854369,0.010835604288796114,0.33223379352451143,20.0
99,poisson_pcg20,0.9999926686217008,1.0,0.32880633314046326,1.0,3.9494231332336105e-05,0.0012109447658072868,20.0
99,amg,0.9846538494206423,0.9949400714714904,0.32526001624653766,0.883495145631068,0.005243576351957971,0.16077490619030074,
100,raw,0.19411883761891133,0.7322665317352393,0.17113680513441534,0.33980582524271846,,,
100,prediction_magnitude,0.12838046947643228,0.46482822596797485,0.07529919373374998,0.0,,,
100,ensemble,0.12679595298977184,0.5628116336190084,0.12650118947268285,0.1553398058252427,,,
100,cg20,0.30222584444961015,0.8459251763068847,0.2591352537089782,0.5922330097087378,0.009995085128877198,0.692045889657231,20.0
100,diagonal_pcg20,0.7569406471282455,0.9680486596460158,0.29933003461608226,0.7378640776699029,0.005354547899587874,0.3707415011580614,20.0
100,poisson_pcg20,0.999994914973893,1.0,0.3160907842722516,1.0,1.644930655003525e-05,0.001138927266639744,20.0
100,amg,0.9410680790000716,0.9965423821721852,0.31371180615607264,0.912621359223301,0.0025002505453910594,0.17311389455324283,
101,raw,0.45751478569129533,0.911725330213044,0.2658523991948222,0.5728155339805825,,,
101,prediction_magnitude,0.7087451384915241,0.796190295478743,0.23005010529682313,0.42718446601941745,,,
101,ensemble,0.579409768167513,0.6910702802989575,0.1955886112384445,0.21359223300970873,,,
101,cg20,0.43085640780344747,0.838040121016624,0.24673016859214017,0.4368932038834951,0.024743750284693593,0.901552962722359,20.0
101,diagonal_pcg20,0.4717894262749446,0.8067528962820066,0.25388636508511897,0.49514563106796117,0.022088613822764294,0.8048115182710186,20.0
101,poisson_pcg20,0.9999981112760172,1.0,0.3307908641761871,1.0,1.3225678593653098e-05,0.00048188530772142347,20.0
101,amg,0.45209793648522995,0.8864678536415673,0.2246364576440862,0.4854368932038835,0.021944464486715068,0.7995593531992577,
102,raw,0.3249656006365782,0.6697131653015401,0.17765695537186343,0.2621359223300971,,,
102,prediction_magnitude,0.24701617373578422,0.8682837354922361,0.1470867182530313,0.27184466019417475,,,
102,ensemble,0.48907684983191474,0.8717308118022833,0.23138316022936972,0.4174757281553398,,,
102,cg20,0.419592404423861,0.733204726816567,0.2323514746299427,0.3786407766990291,0.08605754866652132,0.9029677891195768,20.0
102,diagonal_pcg20,0.35000721961948356,0.7139137493016244,0.19718117784712014,0.34951456310679613,0.08002946290560582,0.8397174716692193,20.0
102,poisson_pcg20,0.9999953173056289,1.0,0.36103625844657267,1.0,9.035806268570772e-05,0.0009480913802066323,20.0
102,amg,0.9414342008797653,0.9659403560924702,0.3422962141104001,0.8155339805825242,0.03664699823651687,0.3845224444368815,
103,raw,-0.04676423583792289,0.6097319292031667,0.10769952169855579,0.1650485436893204,,,
103,prediction_magnitude,0.8593030720263214,0.9618080811275207,0.300725275852781,0.7087378640776699,,,
103,ensemble,0.47938208550890493,0.8032636539008886,0.2102785955292317,0.32038834951456313,,,
103,cg20,0.12100113546956584,0.6325964812413691,0.1501107100516414,0.21359223300970873,0.05737488203025255,0.9659006796023272,20.0
103,diagonal_pcg20,0.5460870779987125,0.7192582988098627,0.22725749568667114,0.33980582524271846,0.04974496049831313,0.8374516766200326,20.0
103,poisson_pcg20,0.999998245386596,1.0,0.32574118601416335,1.0,2.467789352572969e-05,0.0004154499893365839,20.0
103,amg,0.9382989749481438,0.9817947988151334,0.3089875702545593,0.7184466019417476,0.030121978614400743,0.5071006437847725,
104,raw,0.12180739709248266,0.6288964085048966,0.14544135391076246,0.1941747572815534,,,
104,prediction_magnitude,0.5109114266683356,0.8849604166007822,0.19998622431882185,0.44660194174757284,,,
104,ensemble,0.23257599599456405,0.6184392228793102,0.14602318788139843,0.2815533980582524,,,
104,cg20,0.1857416538516558,0.6391638468106638,0.18398297362636953,0.2815533980582524,0.019561575203228165,0.8558219880968626,20.0
104,diagonal_pcg20,0.6381748109040841,0.8444704468549382,0.25886241245856856,0.6601941747572816,0.013650001188289322,0.5971896962857305,20.0
104,poisson_pcg20,0.9999954178885629,1.0,0.30239569366288804,1.0,2.3984690164323802e-05,0.001049333962478208,20.0
104,amg,0.7027875107288463,0.8847390447276599,0.2711012288596587,0.6699029126213593,0.012027043760764557,0.5261850538788349,
105,raw,0.3421458251376869,0.851533263759316,0.21544458395155158,0.4368932038834951,,,
105,prediction_magnitude,0.41759769955654097,0.6643896988288374,0.09255484696032827,0.019417475728155338,,,
